"","logFC","logCPM","LR","PValue","FDR"
"YGR211W_mRNA",1.47475378687459,6.42296748048784,54.7736743021075,1.35240241926293e-13,3.23821493164234e-12
"YNL134C_mRNA",1.36445349733018,8.5238440530221,54.7673935490757,1.35673132523796e-13,3.23821493164234e-12
"YER131W_mRNA",1.65221309733992,6.90442261628215,54.5473187381598,1.51749551950164e-13,3.60701815664259e-12
"YLR436C_mRNA",-1.49025160504563,6.43257147276843,54.2722522832117,1.7454927338827e-13,4.13195329135511e-12
"YNL302C_mRNA",1.44603460626511,6.85978178864445,54.1264142992571,1.87996970597524e-13,4.42201526425476e-12
"YPR052C_mRNA",1.74053643400838,4.91019645776365,54.1228974317175,1.88333752598108e-13,4.42201526425476e-12
"YKR077W_mRNA",1.4446851095669,4.40701394196402,54.0628337171354,1.94179670132049e-13,4.54081690154946e-12
"YMR304W_mRNA",-1.18965212925696,7.44257491247958,53.9991108457719,2.00580356140926e-13,4.67158119786285e-12
"YGL180W_mRNA",-1.39310818531321,6.51929467608819,53.8574974708695,2.15570909954459e-13,5.0005525136424e-12
"YKL009W_mRNA",2.22957112405744,5.87339714293754,53.7955233144513,2.2247907005761e-13,5.14015643461101e-12
"YML123C_mRNA",-1.53926433428187,3.9637628977814,53.7152419238396,2.31758284755418e-13,5.33321056871431e-12
"YKL217W_mRNA",1.57575359935816,6.09571985799315,53.6691598660233,2.37258542189068e-13,5.43811642731768e-12
"YMR053C_mRNA",-1.27683013757361,4.92201154531699,53.2573572241522,2.92589575299182e-13,6.67983156888567e-12
"YHR029C_mRNA",-1.87054539913391,5.77188410259016,53.2093084085579,2.99834609232855e-13,6.81828623200383e-12
"YKL081W_mRNA",1.62361432662424,5.41775815119049,53.1772287191419,3.04771405577841e-13,6.90337113183376e-12
"YMR169C_mRNA",-1.61450279251955,5.77729281793088,53.0301963026643,3.28459910173801e-13,7.41087672329639e-12
"YLR173W_mRNA",-1.55070783814577,3.93813273880439,52.8303112368546,3.63645724889833e-13,8.17283154460573e-12
"YHR141C_mRNA",1.42285001228923,7.26702790359137,52.7943299885676,3.70368909584066e-13,8.29166985177351e-12
"YLR168C_mRNA",1.77561715141268,6.91276026489742,52.7006671741122,3.88459126924794e-13,8.66308848307958e-12
"YOR288C_mRNA",1.46689321705447,4.78132646174393,52.5919660635717,4.10565280988269e-13,9.12086562687785e-12
"YGL116W_mRNA",1.65623528441393,4.7559786088025,52.5505563041815,4.19313956653563e-13,9.27953032042522e-12
"YLR076C_mRNA",1.53937041363735,7.70942946819837,52.4399429665697,4.43608931706822e-13,9.77971446388781e-12
"YML012W_mRNA",1.41375499955699,6.57161079953174,52.327068368386,4.69853242724189e-13,1.03189061976232e-11
"YAR002C-A_mRNA",1.50752053138066,5.43534530545068,52.2982122554223,4.76808336334373e-13,1.04319884494975e-11
"YFL033C_mRNA",-1.21511836957297,6.92375462774613,52.2092466204308,4.98906579136593e-13,1.08742807588414e-11
"YJR148W_mRNA",-1.74599934583419,4.17004690227378,52.189951690573,5.03832897799984e-13,1.09403714950854e-11
"YER037W_mRNA",-1.4656047334011,6.78287607408692,52.0463594576351,5.4205633736307e-13,1.17262824142663e-11
"YPR001W_mRNA",2.743546555096,4.07196040806515,52.0239393883494,5.48280943081648e-13,1.18166818180582e-11
"YIR028W_mRNA",-1.86746026400568,4.20083023922724,51.9819228474225,5.60139497166413e-13,1.2027381916852e-11
"YHR096C_mRNA",-1.58656805557469,4.55896392147725,51.974217885227,5.62341795807483e-13,1.20299489354964e-11
"YPL230W_mRNA",-1.78494825762786,5.56710717759062,51.9072941107616,5.81838695877366e-13,1.24011081453419e-11
"YJL084C_mRNA",-1.28989064587173,6.22401580380823,51.8802340773222,5.89912841101354e-13,1.25269726845641e-11
"YDR500C_mRNA",1.223041812369,7.25052635428602,51.8725348006543,5.92230564841038e-13,1.25301235989811e-11
"YFR011C_mRNA",1.94385711775011,5.81801970268594,51.6521253256091,6.62588768873033e-13,1.39675647044184e-11
"YDL037C_mRNA",3.24820831321523,3.30550720651793,51.3400713762543,7.7673851448667e-13,1.63143333079091e-11
"YLR312C_mRNA",-1.20057379156498,6.28740994982931,51.2606978185901,8.08787794044079e-13,1.69259358637631e-11
"YFR032C-A_mRNA",1.60011290271241,7.13530925919264,51.2365935029934,8.18780069567013e-13,1.70731901870724e-11
"YHR010W_mRNA",1.36698759199222,7.09770607926137,51.2141583097478,8.28191391449522e-13,1.72073146655124e-11
"YCR107W_mRNA",1.8329413955295,5.23315743132105,51.0680039585627,8.92208007886238e-13,1.84709442779603e-11
"YPL037C_mRNA",1.24428627611038,6.46988433446437,50.9369616295975,9.53804844246937e-13,1.96756313584654e-11
"YOR349W_mRNA",-1.37041915626863,5.33478223867244,50.8362384430225,1.00402762531446e-12,2.05848467543279e-11
"YPR204W_mRNA",-1.89886193218526,6.4693806630943,50.8343226448257,1.00500809984773e-12,2.05848467543279e-11
"YBR117C_mRNA",-1.81388337585194,5.98027886704442,50.7882211463907,1.02889322808209e-12,2.09996017152019e-11
"YCL048W-A_mRNA",-3.3994872644138,2.55473367731591,50.721577643657,1.06442881020327e-12,2.16483831258244e-11
"YIL111W_mRNA",-1.85275900049058,5.41597054184064,50.6232744896396,1.11910014141968e-12,2.26804295327723e-11
"YGR191W_mRNA",-1.25902330642023,5.21792401920641,50.4973184919615,1.19327725321509e-12,2.4099193757239e-11
"YDR406W-A_mRNA",-2.58665441008068,4.01253193736745,50.4808434566077,1.20333670548922e-12,2.42176752993232e-11
"YBR091C_mRNA",2.00504468421265,3.72675179726512,50.3049272302066,1.31618657168492e-12,2.63968529099032e-11
"YCR102C_mRNA",1.72299051574664,5.17035542790935,50.1256233175605,1.44211530280605e-12,2.88223459827258e-11
"YLR189C_mRNA",-1.15270858851844,7.07825478542489,50.0149857127727,1.52576259521201e-12,3.03889818963605e-11
"YGR085C_mRNA",1.3789748060958,7.05562464079394,49.8991926727598,1.61851240566683e-12,3.21255245880811e-11
"YLL062C_mRNA",1.76137018128231,4.40759934901443,49.8288075049815,1.67762648825411e-12,3.29818572519525e-11
"YBL030C_mRNA",1.22171326871162,7.56642525521208,49.8284173592837,1.67796010802661e-12,3.29818572519525e-11
"YAL038W_mRNA",-1.32668148286858,9.30398793426662,49.8274522537277,1.67878567037293e-12,3.29818572519525e-11
"YCR061W_mRNA",-2.0207340236929,4.34814026781678,49.673149332529,1.81614493935431e-12,3.55595022702051e-11
"YGR035C_mRNA",-2.23291822029225,4.50907615526173,49.6534164689025,1.83450353448354e-12,3.57976095107329e-11
"YNL037C_mRNA",1.36055506103928,8.63161484587581,49.6021783175881,1.8830451369037e-12,3.66211067702215e-11
"YMR176W_mRNA",-1.26487903845154,6.12658244314704,49.4264623517939,2.05948768218136e-12,3.99181236653675e-11
"YDR507C_mRNA",1.59655608559403,5.68457824964921,49.3065331445135,2.18932151257129e-12,4.21532469567086e-11
"YDR380W_mRNA",2.24286846362912,4.35651337223372,49.3064628676811,2.18939994581243e-12,4.21532469567086e-11
"YBR196C_mRNA",-1.41309646575354,8.68120728606617,49.2053269233368,2.30523847199859e-12,4.42360711437338e-11
"YDL181W_mRNA",1.27227160674122,7.29869874006281,49.042699042125,2.50450709855917e-12,4.79007715274099e-11
"YLR007W_mRNA",-1.27412680078155,5.39768067929417,48.8496509086944,2.76354607968144e-12,5.26806671823102e-11
"YJR150C_mRNA",-5.02980703056648,1.48545581498673,48.7237421857214,2.94677472632368e-12,5.598871980015e-11
"YHR080C_mRNA",-1.49421148220378,6.72907753287268,48.6758584649842,3.01960599932596e-12,5.71844073839564e-11
"YDL023C_mRNA",-1.71440925938562,4.10395029316126,48.5720922420987,3.18367613075198e-12,6.00944880105341e-11
"YPL018W_mRNA",-1.44221154062537,5.39327182532181,48.5463235859054,3.22578476446113e-12,6.06909863176791e-11
"YGL215W_mRNA",-1.70583782642362,5.4987194582743,48.4868291450793,3.32514608950285e-12,6.23572851070404e-11
"YBR240C_mRNA",-2.05923911919056,3.81476475785548,48.3562459766687,3.55410371861402e-12,6.64352850443837e-11
"YMR040W_mRNA",2.89047252092788,5.37796999398889,48.1234260399413,4.00216322860426e-12,7.45693380916716e-11
"YGR189C_mRNA",2.04262971927551,6.00667213726177,48.0930011845494,4.06474782954187e-12,7.54919082425526e-11
"YDR046C_mRNA",2.17232405124208,3.33477309240903,48.063653534199,4.12604446751616e-12,7.63847206550428e-11
"YER074W_mRNA",1.28200788921977,7.51577715770784,47.9581939770437,4.35404655472742e-12,8.03481562303692e-11
"YBR067C_mRNA",1.30740117360852,5.6253507660367,47.9038329073012,4.47645640684632e-12,8.21858094883963e-11
"YDL168W_mRNA",1.23804980221986,8.26008837638303,47.9013686798479,4.48208621690527e-12,8.21858094883963e-11
"YGR243W_mRNA",1.60931376438483,7.079124696888,47.8485040538571,4.60458279855192e-12,8.40961665609237e-11
"YML075C_mRNA",-1.92497758015757,6.2720920715578,47.8439084354417,4.61538864262687e-12,8.40961665609237e-11
"YNR019W_mRNA",-1.55353928920323,5.25480640115991,47.6678573503182,5.04902269976487e-12,9.17080349491883e-11
"YGR295C_mRNA",2.86126413368199,2.36408466107349,47.5690954877074,5.30990033770819e-12,9.61441515692869e-11
"YOR062C_mRNA",-1.49085975619738,3.9577298867675,47.4320196224221,5.69448803120908e-12,1.02785508963324e-10
"YCL018W_mRNA",-1.86267224362242,6.81897811503978,47.3982025770634,5.79357856854925e-12,1.04248317171154e-10
"YKL062W_mRNA",-1.15470526020193,7.57785508448317,47.3834837511882,5.8372448489147e-12,1.04707845488607e-10
"YDL067C_mRNA",1.21821141400699,7.43701824391522,47.3188825280762,6.03282569323844e-12,1.07881118279087e-10
"YGL200C_mRNA",1.52325384387111,6.39902807430528,47.2857771910477,6.13558036303025e-12,1.09379975854515e-10
"YDL004W_mRNA",1.15342605884824,8.05487099125394,47.2459483845355,6.26152780688719e-12,1.1128179880794e-10
"YAL002W_mRNA",-1.22808315598743,4.90064446288715,47.193795789304,6.43036630794806e-12,1.13931888940822e-10
"YDL022W_mRNA",-1.27071267511564,7.18326140730235,47.0776032399029,6.8230926353856e-12,1.20520437498432e-10
"YJL163C_mRNA",-1.50440735172157,5.92837938521224,47.0545579608507,6.90379216126085e-12,1.21574096108057e-10
"YLR466C-B_mRNA",-5.09013194623149,1.49640941214401,46.9115664431521,7.42631335522842e-12,1.30378072765348e-10
"YJR066W_mRNA",-1.42545929520719,7.19706855385073,46.8780215696218,7.55451809737768e-12,1.32226959183192e-10
"YLR403W_mRNA",-1.74468617757809,6.1512983427467,46.837221631122,7.71344011426837e-12,1.34600695166206e-10
"YFR022W_mRNA",-1.57600536762448,4.79304311404548,46.796702796375,7.87457848867805e-12,1.36998690815074e-10
"YIR027C_mRNA",-1.56515627443266,3.55699351189327,46.5421596476789,8.9668309520798e-12,1.55532779517156e-10
"YMR194W_mRNA",1.32116646382715,6.10543736781094,46.5260486462831,9.04085891913473e-12,1.563473087333e-10
"YDR243C_mRNA",-1.27597551948241,4.49673153554876,46.2419285946532,1.04516221401499e-11,1.80204685019421e-10
"YGR234W_mRNA",1.39872306274831,9.4251963812688,46.1080590368915,1.11907178117913e-11,1.92373768097936e-10
"YHR160C_mRNA",-1.40813738565568,4.14559169950659,45.9066210646627,1.2402606354167e-11,2.12574048372903e-10
"YLR217W_mRNA",2.27911520191882,3.52899856677132,45.5206629908548,1.51037032572837e-11,2.57672588880038e-10
"YER117W_mRNA",1.25635590697565,7.35857951787001,45.5181495953897,1.5123096888908e-11,2.57672588880038e-10
"YNL113W_mRNA",1.53682162411649,3.92639484341487,45.5034055286384,1.52373666905135e-11,2.58855970601194e-10
"YNL264C_mRNA",-1.59436772053053,4.30774130402456,45.4479311305717,1.56751021867663e-11,2.65511408301355e-10
"YGR043C_mRNA",-1.44281272577644,7.2119720355652,45.4261710688906,1.58502227217468e-11,2.67692650411724e-10
"YGR124W_mRNA",1.42209635846906,6.25951249103797,45.3532097212743,1.64518166492988e-11,2.77042836636588e-10
"YOL152W_mRNA",-1.64586602666446,4.68124364518443,45.3162051817664,1.67656141612295e-11,2.81506358707156e-10
"YML063W_mRNA",1.48270149393164,7.96571727584413,45.2955207601206,1.69436203595847e-11,2.83670583179598e-10
"YJL193W_mRNA",-1.63624046295681,4.23676198907794,45.1996759390768,1.77934527183128e-11,2.97037522835187e-10
"YER011W_mRNA",-3.29337763777152,2.03387117690931,45.1356395146092,1.83848924545567e-11,3.06026336649912e-10
"YAL067C_mRNA",1.48068989692708,4.60571559950861,44.8886647516685,2.08561709074485e-11,3.46164491843168e-10
"YLR214W_mRNA",-1.28046799513657,4.53916966689399,44.6128884669371,2.40105864918979e-11,3.97378646353014e-10
"YHR131C_mRNA",-1.40538639938465,5.28732587482552,44.5213384394001,2.51599972115084e-11,4.15211839696208e-10
"YOR010C_mRNA",-1.55735030018546,3.70707949806092,44.5049417599566,2.5371598140542e-11,4.17510971110457e-10
"YLR372W_mRNA",1.68080746822452,4.84487910222092,44.2772804949835,2.85004807109787e-11,4.67638172626742e-10
"YHR008C_mRNA",1.11030358437788,8.59314553414771,44.2718476324018,2.85796874891344e-11,4.67638172626742e-10
"YPL265W_mRNA",1.67913025788572,7.01007166340409,44.207836736339,2.95296728654979e-11,4.81817487206542e-10
"YBR137W_mRNA",-1.22060547464234,4.60820074909402,44.1726107520763,3.00658778112946e-11,4.89184535881796e-10
"YMR304C-A_mRNA",1.59170182313011,5.70652189318556,44.0934673719654,3.13064005791811e-11,5.07937555464467e-10
"YOR306C_mRNA",-1.25848292579778,5.68170813279845,43.7855895959059,3.66392858285899e-11,5.92796960632872e-10
"YBR173C_mRNA",1.20791366272505,6.41839997018849,43.7192422510164,3.79026746992157e-11,6.11524718052151e-10
"YMR207C_mRNA",-1.27478383004025,6.37939816193281,43.6591645266367,3.90842559824489e-11,6.28831929121517e-10
"YOR356W_mRNA",1.3738079557235,5.11817549689144,43.583738767988,4.06200351821445e-11,6.51725897811297e-10
"YMR272C_mRNA",-1.23257444217906,7.20038897481253,43.5354775107849,4.16342478427301e-11,6.66147965483682e-10
"YHR174W_mRNA",-1.33684679636083,8.20508408368089,43.469534270813,4.30611516243973e-11,6.87075170669942e-10
"YCR091W_mRNA",-1.64251385418071,5.20185192549491,43.4588152737099,4.32976746428233e-11,6.8894591938553e-10
"YML078W_mRNA",1.50546097256628,6.42672091959756,43.4517683652301,4.34538781834466e-11,6.89531869196669e-10
"YER124C_mRNA",1.31465880505153,5.97644734109498,43.4226744134689,4.41047762694234e-11,6.97942980088191e-10
"YOL132W_mRNA",-1.46301254940673,3.75107717006457,43.3705209636898,4.52960915229015e-11,7.14836679334095e-10
"YHR005C-A_mRNA",1.43492630224758,6.51005106150732,43.2573580473134,4.7992952718033e-11,7.55333228608607e-10
"YDR475C_mRNA",-1.27012653160228,5.58867880735221,43.1611137187288,5.04127248739877e-11,7.91260594761284e-10
"YKL096W_mRNA",-1.68754504088264,4.8040936527721,42.9068685768435,5.74087429022418e-11,8.97154291687344e-10
"YKL096W-A_mRNA",-1.40952596494364,10.4159159071926,42.9047800637695,5.74700636988084e-11,8.97154291687344e-10
"YKL197C_mRNA",-1.45968200894644,4.67168544154873,42.8236165765472,5.99045775541032e-11,9.32638382621294e-10
"YOR009W_mRNA",-1.9407951374179,3.29253817946913,42.8031650638502,6.05341387919093e-11,9.39906413070076e-10
"YLR035C_mRNA",-1.25908080626436,4.62086872013886,42.6138373039292,6.66859642676051e-11,1.03264914104474e-09
"YLR320W_mRNA",-1.19921284198017,5.50836700785415,42.5799946090208,6.7849791690923e-11,1.04786202354752e-09
"YOR310C_mRNA",1.2779467950131,4.93671870143998,42.5367319192923,6.93672223025454e-11,1.06844020271867e-09
"YPL119C_mRNA",-1.49598878007203,4.60081115600365,42.5190863857097,6.99958466340944e-11,1.0752553461663e-09
"YIL074C_mRNA",1.22785757490069,6.04730208839027,42.4949142209436,7.0866249510773e-11,1.08573861319423e-09
"YKL073W_mRNA",1.44941292717943,6.99564347200542,42.3053200279965,7.80798762068106e-11,1.19309355812312e-09
"YOL015W_mRNA",-1.67344370846032,3.59513670184375,42.2928492897423,7.85793445353118e-11,1.19755750405267e-09
"YHR067W_mRNA",-1.73831745677491,3.70614433712886,42.1667191077089,8.38143125129015e-11,1.2739775501961e-09
"YCL026C-A_mRNA",4.49650574599803,1.77958725473444,42.1304436376237,8.53835537943627e-11,1.29341204676099e-09
"YML091C_mRNA",1.56486779585973,8.75903765411581,42.1268465252478,8.55407551701344e-11,1.29341204676099e-09
"YFR042W_mRNA",1.83276169091314,3.82105860126053,41.9972418781536,9.14022492885027e-11,1.37843183261199e-09
"YPR042C_mRNA",-1.1643476263564,6.100150436139,41.9252048304861,9.48323167138688e-11,1.42643609723778e-09
"YDL101C_mRNA",1.64259414400493,4.15520815286385,41.8714067684519,9.74777127697498e-11,1.46241888041058e-09
"YBR183W_mRNA",-1.29170433090104,6.35730203295573,41.7331663893892,1.04619131547217e-10,1.56549249693452e-09
"YLL040C_mRNA",-1.20313071367223,8.73578089606329,41.5500722343049,1.14890237064143e-10,1.71474421003228e-09
"YER158C_mRNA",-1.10428464871108,6.88084648323288,41.5056271717077,1.17532130297706e-10,1.74965356855554e-09
"YPR044C_mRNA",1.08988602857414,7.62300898656898,41.4871012490599,1.18651221602146e-10,1.75883817067256e-09
"YJL082W_mRNA",-1.41261391278315,5.72142259778089,41.4853408089764,1.18758117479623e-10,1.75883817067256e-09
"YDR471W_mRNA",1.17447508614088,6.41555165465796,41.4622439732164,1.20169545131602e-10,1.77519000685457e-09
"YIL146C_mRNA",-1.19278312320716,5.4468741019971,41.4255211930141,1.22448297066112e-10,1.80423817309658e-09
"YER075C_mRNA",-1.61468431326678,5.05326994852258,41.3145461830019,1.29600867636293e-10,1.90477000373341e-09
"YPR115W_mRNA",-1.16509391648663,6.73759306100139,41.2499592399531,1.3395463924909e-10,1.9637614119359e-09
"YGL147C_mRNA",1.36438667983417,4.9968107397996,41.1460036261503,1.41271813382308e-10,2.06578732682584e-09
"YJR009C_mRNA",-1.26186386033167,9.50893978937211,41.1120406223234,1.43748059295787e-10,2.09668886487996e-09
"YML104C_mRNA",-1.1536001129579,4.92398709531427,41.0988256989094,1.44723261182338e-10,2.10559586042616e-09
"YHR179W_mRNA",1.27934663414011,8.02048852499312,40.804804778125,1.68218985360825e-10,2.44128859156815e-09
"YLR005W_mRNA",-1.35282383207546,6.09786290952696,40.7913955922253,1.69377225125296e-10,2.45193697324238e-09
"YBL040C_mRNA",1.14873290896949,5.13615266207438,40.6608189472483,1.81081872948353e-10,2.61482224537422e-09
"YKR102W_mRNA",-1.61799528035073,4.24502115779593,40.6253991173934,1.84394175890482e-10,2.6560118701831e-09
"YGR161W-C_mRNA",1.55932170703713,3.85457796242207,40.5755436606139,1.89159458947945e-10,2.71787322110281e-09
"YOR136W_mRNA",1.13519356571836,8.27305396452435,40.3542437299206,2.118447838649e-10,3.03221192968639e-09
"YDL036C_mRNA",1.22765029441911,4.26642709337914,40.3520125997108,2.12086845497455e-10,3.03221192968639e-09
"YBL105C_mRNA",-1.09891121508237,6.14014516102829,40.2767786718427,2.20413314424029e-10,3.13866158944148e-09
"YJR045C_mRNA",1.09453903894494,8.84647644638886,40.2749544807046,2.20619218371406e-10,3.13866158944148e-09
"YKL153W_mRNA",-1.39880003567986,7.99863731284297,39.9762184338111,2.57073716948337e-10,3.6482992361022e-09
"YDL184C_mRNA",1.32297977076214,6.52097649089127,39.9386677927137,2.62063558551045e-10,3.7099978288991e-09
"YDL166C_mRNA",1.71982319951667,3.82717957732713,39.9194303267598,2.64657333972005e-10,3.73755687291515e-09
"YCL064C_mRNA",-1.48232794987752,5.35763306543898,39.9133406215621,2.65483748480082e-10,3.74008324688037e-09
"YOL051W_mRNA",-1.11699594371054,6.80616152935945,39.8495360766086,2.74299337744337e-10,3.85487341803234e-09
"YML002W_mRNA",-1.41627889911545,4.94698399314378,39.8427573697474,2.7525297486939e-10,3.85888636613009e-09
"YEL020C-B_mRNA",1.61982149689195,4.29008952639724,39.8281368059343,2.77321129128938e-10,3.87846692941585e-09
"YMR317W_mRNA",-1.34736791113328,4.99245169766592,39.7986937471182,2.8153333046372e-10,3.92786598250833e-09
"YOR380W_mRNA",-1.36002086512083,4.02631494105228,39.7557915072845,2.87785963874814e-10,4.00542584901428e-09
"YNL234W_mRNA",-1.1070364653871,6.3763927757782,39.7464691879486,2.89162892517326e-10,4.01491554610595e-09
"YHR104W_mRNA",-1.26945934881957,7.24928341622237,39.6790728345578,2.9931565755922e-10,4.1459166380385e-09
