"","logFC","logCPM","LR","PValue","FDR"
"YEL019C_mRNA",-0.148501116145336,3.72532174851356,0.232453329820475,0.629710658158878,0.709422422766857
"YMR294W_mRNA",0.134962858918711,4.3846012750807,0.229983864212218,0.631535793190935,0.711339848180741
"YOR279C_mRNA",-0.162881244230725,3.19155260990023,0.226942671546023,0.633800116581251,0.713751115884832
"YPL084W_mRNA",-0.104086801923916,5.06471034556216,0.22663581116351,0.634029622048004,0.713755027487941
"YGR047C_mRNA",0.105911950757949,5.73728758204153,0.226607594715325,0.634050735117837,0.713755027487941
"YCL041C_mRNA",0.139059749634023,2.95611435158623,0.226326861018944,0.634260883097192,0.713852467024431
"YMR104C_mRNA",0.12955032043873,5.49368830240647,0.225690765044207,0.63473763557766,0.71424987007531
"YGR096W_mRNA",0.159155473852115,2.72058115484309,0.224204072633947,0.635855128196814,0.715334457610915
"YAL054C_mRNA",0.117089688811125,5.49415067468126,0.22407922767427,0.6359491758712,0.715334457610915
"YPR023C_mRNA",0.0888169604473521,6.10578746043799,0.223815064789112,0.636148279701936,0.715419093371959
"YER006W_mRNA",-0.0957001400745187,5.6522907266846,0.223168893859358,0.636635915944681,0.715828119621662
"YML013W_mRNA",0.115894978312767,4.37045509507399,0.222892178055991,0.636845005059114,0.715923851541736
"YPR038W_mRNA",-0.190057422495349,2.48651097701879,0.220839431061419,0.638401057075332,0.717533470649371
"YJR135C_mRNA",-0.195954163955884,2.11914528489045,0.21984278088081,0.639159737559789,0.718246428822051
"YHR070C-A_mRNA",-0.20457844595921,1.91526358724742,0.218883503469709,0.639891952616443,0.71892937527963
"YGR235C_mRNA",0.0898067158755891,5.92006285475275,0.217992565196011,0.640573758269595,0.719424842099629
"YBL071C_mRNA",-0.154846719386408,3.20482150140011,0.217981734219253,0.640582057291965,0.719424842099629
"YOR271C_mRNA",-0.108133569734266,4.78665805458898,0.21678705497991,0.641499002224581,0.720314587256839
"YLR191W_mRNA",-0.107241810172335,4.23095819714311,0.216348694380304,0.641836225474027,0.720553165857723
"YDR066C_mRNA",-0.18673372813203,2.18064330562348,0.215292414765854,0.642650513598169,0.721327121364754
"YGR095C_mRNA",0.102331001256534,4.74288236814362,0.21488818872333,0.642962774587367,0.721537397710634
"YPR016W-A_mRNA",0.188370091930873,2.29101139378244,0.214012385758563,0.643640550506632,0.722157696139531
"YPR082C_mRNA",-0.0999423332494867,4.94452933131037,0.212883838059912,0.644516410313559,0.722999958432923
"YDR114C_mRNA",-0.208397858928929,2.22520499637941,0.211535143631963,0.645566825896555,0.724037667257961
"YLR242C_mRNA",-0.166663843850125,2.65246750533908,0.209543241774433,0.647125642145623,0.725645060965466
"YKR008W_mRNA",0.122563599117321,5.6501474319715,0.208732382628371,0.647762768752287,0.726218507824768
"YOR237W_mRNA",-0.200526961854083,2.42050886684785,0.208498870757025,0.647946526357987,0.726283550600376
"YOR368W_mRNA",-0.128003497997024,3.66001458110142,0.20714422360634,0.649014999859707,0.727303487853037
"YNL062C_mRNA",0.109382340886064,3.41220827249856,0.206882439568239,0.649221967154037,0.727303487853037
"YBR238C_mRNA",0.137218865785022,4.79830701661017,0.20686696335116,0.649234207647205,0.727303487853037
"YJL159W_mRNA",-0.119175637534652,7.76915195444217,0.205171390076154,0.650578635086467,0.728668256013076
"YGL040C_mRNA",-0.103023115310654,6.00296346492651,0.204686075184533,0.650964675378094,0.728931968968695
"YER180C_mRNA",-0.159798895755892,3.135969281693,0.204558197141012,0.651066486826437,0.728931968968695
"YJL033W_mRNA",0.0936910412287698,5.3400745742617,0.203835800522833,0.651642351547113,0.729435314444985
"YDR299W_mRNA",-0.155843979289362,4.97758302910212,0.202919448018303,0.652374600026966,0.730089462465376
"YOL154W_mRNA",-0.206597873123306,2.72448797596094,0.20278833103197,0.652479536919369,0.730089462465376
"YKL143W_mRNA",0.116379222438825,4.56221262875297,0.201376872852204,0.653611761812454,0.731214707772368
"YIL159W_mRNA",0.11002244379709,3.75467305393123,0.201122913560721,0.653815985215658,0.731301535748575
"YNL213C_mRNA",-0.156813213714699,5.3973198423628,0.199553955848607,0.655081121123594,0.732527228791075
"YLR431C_mRNA",-0.135716202542346,3.30363563157098,0.199449632152821,0.655165454282322,0.732527228791075
"YNL004W_mRNA",-0.0943136081129787,5.63086443588472,0.198780014665388,0.655707390277546,0.73290360260505
"YGL190C_mRNA",-0.0842944429274851,5.68354058790443,0.198720197332144,0.655755854962414,0.73290360260505
"YJL162C_mRNA",0.183352693745517,3.63419818795277,0.198519823689713,0.655918263698681,0.732943294858499
"YPL027W_mRNA",-0.205245373190674,1.85149440554117,0.197577591980389,0.656683290052593,0.733656225018138
"YPR105C_mRNA",-0.0944056151434877,4.85272196355858,0.197361787007594,0.656858815994572,0.73371040827396
"YNL042W_mRNA",0.13002120802908,3.78537700355975,0.196171282760156,0.657829188883701,0.734652241877853
"YPR120C_mRNA",0.122380141091484,3.59390213841797,0.195667004856792,0.658241284854689,0.734847725447898
"YJR053W_mRNA",-0.107587127156243,3.46696019571481,0.195645736544738,0.658258679270676,0.734847725447898
"YPL213W_mRNA",-0.113479457447424,4.80084544480228,0.194893647423517,0.658874507945685,0.735393073989232
"YGR185C_mRNA",0.0799853827340747,4.96097025903567,0.19472364784307,0.659013904375575,0.735406551714321
"YKR014C_mRNA",0.108392963149898,5.71388357241955,0.192792063069312,0.660602896467444,0.737037344020853
"YLR087C_mRNA",-0.0889824575219157,7.10603892972858,0.192584834676743,0.660773933335996,0.737085793539728
"YBR299W_mRNA",-0.119377214839011,3.74416089260899,0.191658250420186,0.66154003895443,0.737681736216206
"YOR289W_mRNA",0.0831011227570774,5.56732160720105,0.19162978780968,0.661563606925198,0.737681736216206
"YBL033C_mRNA",0.0903137578692271,6.29722419650191,0.191257452069348,0.66187210534769,0.737716678883247
"YDL069C_mRNA",-0.152271252345262,2.853532969452,0.191134740914682,0.661973855929067,0.737716678883247
"YDL108W_mRNA",0.108695600716993,3.95343181563017,0.191129615016459,0.661978107107318,0.737716678883247
"YLR312W-A_mRNA",-0.0965659010273678,4.88085603345087,0.190244561549127,0.662713148993551,0.738311267045368
"YGR079W_mRNA",0.101507426151005,5.76362059381924,0.190179456860473,0.662767299104957,0.738311267045368
"YNL286W_mRNA",-0.159676748358867,4.02756977652344,0.18858320300823,0.664098430441235,0.739651472084183
"YDL221W_mRNA",0.189707536159909,2.24454470625017,0.187800092212208,0.664753923466566,0.740238801222842
"YBR044C_mRNA",-0.0809960025814874,5.48507796975549,0.186112832564106,0.66617175921195,0.741674649423327
"YGL092W_mRNA",-0.0884567399220844,5.2692667580117,0.185770709592736,0.666460180378494,0.741807941684689
"YLR267W_mRNA",0.176078319796795,2.67959573102552,0.185538754791143,0.666655905257079,0.741807941684689
"YDR484W_mRNA",-0.114268838540177,4.19526034703702,0.185514037621829,0.666676770305613,0.741807941684689
"YKL051W_mRNA",-0.114679954362563,3.86252366993108,0.185348661776843,0.666816415073536,0.741820418618017
"YKR031C_mRNA",-0.0893388983534567,6.88569582987907,0.183776243998641,0.6681478815142,0.74310931929822
"YER038W-A_mRNA",0.123844949132473,3.3754660117762,0.183676807819553,0.668232306862007,0.74310931929822
"YDR309C_mRNA",0.0924614046886227,4.95793222742203,0.182561600593192,0.669181021136431,0.744021092990188
"YHR078W_mRNA",-0.0876960300001704,5.48097629852069,0.1819359599349,0.669714759077872,0.744471217943377
"YOR104W_mRNA",0.120168899239833,3.53942437355751,0.18048819235345,0.670954031038123,0.745592316161156
"YOR353C_mRNA",-0.10605714159487,4.91467179869639,0.180456236774402,0.670981450728132,0.745592316161156
"YER012W_mRNA",0.0808552481415311,6.54147549891797,0.179883255342869,0.671473588243933,0.745995661799761
"YDR311W_mRNA",0.0838812749012692,5.17425701970492,0.179473097268887,0.671826443933985,0.74624414233898
"YER122C_mRNA",0.0838669375301854,5.94974990952041,0.178641846701386,0.672543023287428,0.746896462701055
"YOL134C_mRNA",-0.144611041564604,2.9742046299456,0.177747501229839,0.673316191379438,0.747395774713663
"YER064C_mRNA",0.149484369363449,2.67096325118193,0.177711072397249,0.673347732883366,0.747395774713663
"YOR147W_mRNA",0.0784221795767284,6.22222106023124,0.177672864127451,0.67338081918454,0.747395774713663
"YCR084C_mRNA",0.111489170235573,4.45233637042181,0.177349614294413,0.673660903908115,0.747562993462684
"YMR299C_mRNA",0.0893180123718072,4.07264602391715,0.176992822141386,0.673970401016198,0.747762780689505
"YLR426W_mRNA",0.151218778637711,2.53406964978375,0.17616930857179,0.674686157022408,0.748413144413564
"YBL083C_mRNA",-0.151625356888327,3.11384491529751,0.173798087793767,0.676758152691893,0.750567413584557
"YHR150W_mRNA",0.0895010261704033,4.56427642240883,0.173629208024117,0.676906353065555,0.750587655079025
"YHR167W_mRNA",-0.161044377661301,3.01658610746916,0.173072812301389,0.677395217140982,0.750985561268006
"YJL184W_mRNA",-0.107863367020112,3.85334261763906,0.172000247154053,0.678340208800975,0.751888897722977
"YKR065C_mRNA",0.090950097738452,5.06747639395874,0.171545115490058,0.678742249678793,0.752190183066905
"YKL075C_mRNA",-0.105904625591599,4.91228052094069,0.171212830607143,0.679036168547763,0.75237155371799
"YFR044C_mRNA",0.105004186715327,7.3671020365274,0.169702213754596,0.680376595409475,0.753712162463584
"YLR260W_mRNA",0.0852498783948929,4.91548024422188,0.169348035458218,0.680691880277702,0.753740442674407
"YKR036C_mRNA",-0.0958702852814579,3.81883943786101,0.169235606391309,0.680792043765529,0.753740442674407
"YER046W-A_mRNA",0.17465470983578,2.57228715322065,0.169220541713045,0.680805467900545,0.753740442674407
"YGR177C_mRNA",-0.198969254730914,2.12991385440617,0.168947436723466,0.681048952992609,0.753740442674407
"YOL023W_mRNA",0.106570967638182,5.19678230789032,0.168941105678998,0.681054600124261,0.753740442674407
"YJL210W_mRNA",0.125085918872122,4.04726750246253,0.168757962539248,0.681218012745073,0.753766619071037
"YNL117W_mRNA",0.0814780155514337,7.64154219890546,0.168622160073534,0.681339251760714,0.753766619071037
"YMR098C_mRNA",-0.085214107977347,5.33743671454726,0.167453206733504,0.682385213302116,0.7547792018447
"YGL236C_mRNA",-0.108632118002719,4.00861266268613,0.167231202901661,0.682584340197067,0.754854901202041
"YPL272C_mRNA",0.096600757680653,4.4735771557439,0.166645640414972,0.683110303119916,0.755291943112679
"YLR419W_mRNA",-0.0947128324803992,5.34458004887633,0.163815383153158,0.685667805004729,0.757950850851841
"YIL076W_mRNA",-0.078162509517528,5.54255638352812,0.163694561993205,0.685777553073359,0.757950850851841
"YGL247W_mRNA",-0.0976419765129917,3.62453074863418,0.163543360933247,0.685914963185027,0.757957686504059
"YGR241C_mRNA",0.074413800755226,5.62274123544764,0.163138097369446,0.686283627824999,0.758220014215225
"YLR412W_mRNA",-0.0867215586122445,4.6991942627665,0.162324749628224,0.687025133225108,0.758894084817025
"YOR275C_mRNA",0.084765179923635,5.41463620780032,0.161990617292074,0.687330377676329,0.75908609205707
"YOL004W_mRNA",-0.0668661834705431,6.37457440116577,0.161584018155552,0.687702317521915,0.759351670045227
"YBR020W_mRNA",-0.205684993096107,2.15232736063635,0.160705383784864,0.688507915861846,0.760095894881121
"YKL034W_mRNA",-0.103578921765071,5.36081492777384,0.160156037498742,0.689012897511026,0.760508025229063
"YGL250W_mRNA",-0.118952084846376,3.99855449319582,0.159753489236219,0.689383574642717,0.76077178584951
"YGR179C_mRNA",-0.116380821740018,3.36986958018522,0.15892240705949,0.690150574070613,0.761411023988069
"YMR205C_mRNA",-0.101669758560838,7.78743294915667,0.158840300827809,0.690226475346525,0.761411023988069
"YOL129W_mRNA",-0.112513145505068,6.01886711866408,0.157966754560588,0.691035416861899,0.762019142337663
"YNR066C_mRNA",-0.142390409076148,3.68944362852588,0.157960090978362,0.691041597570062,0.762019142337663
"YOR358W_mRNA",-0.125889781427393,2.97218407911741,0.157787741512075,0.691201510267917,0.762049994905037
"YER165C-A_mRNA",-0.176475956280184,2.30669494324905,0.157545189580021,0.691426730984507,0.762152824077578
"YBR270C_mRNA",-0.0932514725455758,4.0240836683006,0.15662925196889,0.692279035888936,0.762903502615949
"YML015C_mRNA",-0.108732902054364,3.72585501765268,0.156492896879157,0.692406164332193,0.762903502615949
"YER133W-A_mRNA",0.200846963672985,2.08559486645399,0.156375527078238,0.692515643456597,0.762903502615949
"YDL107W_mRNA",-0.105583145351215,3.61198376268847,0.156246474547595,0.692636074743427,0.762903502615949
"YLR070C_mRNA",0.144237594275701,2.73535735472561,0.155767665208121,0.693083400779191,0.763250662135483
"YPL144W_mRNA",-0.178494753403709,2.72859311981324,0.155224427932263,0.693591881626637,0.763665022545836
"YMR150C_mRNA",0.11800856283692,3.88084889443009,0.154823947664943,0.693967397657303,0.763873850157431
"YKR102W_mRNA",0.115691350637745,4.24502115779593,0.1547401457294,0.694046046680436,0.763873850157431
"YDL210W_mRNA",-0.108338204353886,5.60734271998692,0.154460631151487,0.694308552079467,0.764017183618023
"YCL048W-A_mRNA",0.272950569747235,2.55473367731591,0.153613473047411,0.695105837222368,0.764748822056456
"YOR319W_mRNA",-0.0964909705966215,4.79428522135296,0.153459905334959,0.695250635648643,0.764762458866228
"YDR346C_mRNA",-0.0713982626502617,6.66160579676168,0.152311545598218,0.696336077818116,0.765810583678111
"YLR117C_mRNA",0.102471743417633,4.87027545729521,0.15210014472142,0.696536409729316,0.765885075689421
"YLR437C-A_mRNA",0.148728914414113,2.50980605868261,0.151706381663332,0.696909983357168,0.766149993123526
"YBR201W_mRNA",-0.128572670134363,3.85690427742171,0.151107051398272,0.697479657345154,0.76663035220278
"YMR049C_mRNA",-0.0806822304078152,4.86253155068509,0.15095492182044,0.697624466076719,0.766643629387201
"YNL289W_mRNA",0.0887826563661284,3.54584680398828,0.149707742806143,0.698814806296241,0.767764078836399
"YOR322C_mRNA",0.0684179992210161,5.45517927718026,0.149476554947248,0.699036083768543,0.767764078836399
"YML081W_mRNA",0.06519577517879,6.71720210545171,0.149469527059717,0.699042813469637,0.767764078836399
"YOR112W_mRNA",-0.101260777864848,4.04271834606349,0.148560096304209,0.699915196859781,0.768576079289372
"YIL035C_mRNA",0.0931967691900421,5.18613375994801,0.148061347011664,0.700394931402219,0.768956685759212
"YBR244W_mRNA",-0.184002765152465,2.24968655980944,0.147553545229155,0.700884327304071,0.769347752662165
"YMR172W_mRNA",0.0821211643305421,4.50764806725452,0.146310530000564,0.7020863798466,0.770520792322623
"YDL052C_mRNA",-0.077164458560708,4.64572905507469,0.144934550318077,0.703423860753384,0.77184198702727
"YML130C_mRNA",0.0656939585810486,8.08903192431353,0.144083065757278,0.704255165987646,0.77260737677961
"YLR055C_mRNA",-0.10342572989087,4.00520469707635,0.14287724648829,0.705437230289577,0.773757205118229
"YBR283C_mRNA",-0.0815145181009334,6.21421430920535,0.141628405396332,0.706667493786866,0.774959453980053
"YLR333C_mRNA",-0.0671879463084104,6.31453056880909,0.141034829530021,0.707254411381458,0.775391900603173
"YIL064W_mRNA",0.0914789233258958,3.79758351654466,0.140850157386741,0.707437299390545,0.775391900603173
"YLR167W_mRNA",0.0812768404688,8.73911908084206,0.140822639582424,0.707464563050333,0.775391900603173
"YDR379W_mRNA",0.0993127262714558,5.69296201207312,0.140321594551879,0.707961512912497,0.775789356589373
"YEL050C_mRNA",0.0643148510979969,5.88545901744472,0.139806293450662,0.708473658769434,0.77617243965702
"YGR163W_mRNA",0.0756201192860272,5.05510573418956,0.139699572669962,0.708579860510988,0.77617243965702
"YNL073W_mRNA",0.0919162842009085,5.9263388637104,0.139313468826901,0.708964473187904,0.776341596235411
"YJR100C_mRNA",-0.0804474847793292,4.56709963878554,0.139274723369795,0.709003102517624,0.776341596235411
"YOR286W_mRNA",-0.069987862127613,5.73245360980685,0.138665759858577,0.709611046707298,0.776860008677284
"YLL005C_mRNA",-0.0802280070309339,5.52995151096764,0.13850054687606,0.709776245203419,0.776893612335598
"YML059C_mRNA",0.0886046458885323,6.87005436270775,0.137804622292236,0.710473342924309,0.777509289263131
"YGL075C_mRNA",-0.0867050283851981,3.96952303992763,0.1346832502129,0.713624861243724,0.780810228934221
"YGL007W_mRNA",-0.200197102879134,2.1988249034978,0.134523815879488,0.713786943293941,0.780839656148826
"YLR321C_mRNA",-0.116641226127169,3.84959249068629,0.133638827067504,0.714688616083879,0.781480813336678
"YER061C_mRNA",-0.0794962126722424,4.62549908026967,0.133558198997039,0.714770932220105,0.781480813336678
"YMR073C_mRNA",0.0914227115617994,4.031535895698,0.133550360395152,0.714778936436577,0.781480813336678
"YJR016C_mRNA",0.0930098015735855,7.33148317145119,0.132945530364154,0.715397350039943,0.7820089125342
"YOR038C_mRNA",-0.0808849530088958,4.60379179665971,0.132633369954092,0.715717144783801,0.782210450004018
"YER015W_mRNA",0.103838732407248,3.79840415915166,0.132191352997888,0.716170701828127,0.782558072977537
"YPL095C_mRNA",-0.0859851591520188,7.28808963639335,0.131973541228463,0.716394515986864,0.782628892295492
"YNL138W-A_mRNA",0.134666392241324,3.01135082132314,0.131864630301457,0.716506506658338,0.782628892295492
"YOR006C_mRNA",-0.078878235293852,4.99897292142682,0.131452431931847,0.716930835636443,0.78294431965137
"YMR187C_mRNA",-0.109421725676719,3.04975517326356,0.131034815259465,0.717361510720875,0.783266556885401
"YCR047C_mRNA",0.0905739813922255,4.3128556103256,0.130209497152853,0.718214923940658,0.784029876447151
"YOR110W_mRNA",-0.105972946485355,4.35319870114203,0.130096426001641,0.718332082091123,0.784029876447151
"YKL214C_mRNA",0.0720501930050691,4.42363100379638,0.129931059107008,0.718503529886649,0.784068843496181
"YCR007C_mRNA",0.132406323365146,2.84720533013833,0.129525465675714,0.718924560513573,0.784380102290592
"YGR029W_mRNA",-0.083676375241593,4.60261588843913,0.128967637251383,0.719504838329564,0.78486495678783
"YOR138C_mRNA",-0.0756225219534892,5.38565369982265,0.128833742156336,0.719644332706046,0.784868894582727
"YNR036C_mRNA",0.0795374061741504,6.63219099790419,0.128448004304651,0.720046659499549,0.78515943086075
"YGR042W_mRNA",-0.0956703425112748,4.47944872136563,0.127054226862694,0.721506085590128,0.78654154203019
"YOL053W_mRNA",0.0902723109225547,4.12253455624857,0.126977677627719,0.72158650124965,0.78654154203019
"YLR001C_mRNA",-0.0655950451343448,6.26369716318172,0.126691156112517,0.721887737392797,0.786721428524678
"YLR228C_mRNA",0.0957298501726713,4.01121008390544,0.126369082586859,0.722226809889315,0.786942473857892
"YPR162C_mRNA",0.0765315019471055,4.52898867392665,0.124927411397962,0.72375056734607,0.788453348856928
"YOR321W_mRNA",0.0775738816363668,5.21360238767121,0.124797306431576,0.723888565943449,0.788453348856928
"YLR102C_mRNA",0.0859384249795988,4.03150059557171,0.12467068200888,0.724022950543134,0.788453348856928
"YOR292C_mRNA",0.0969166165703862,4.40363600353684,0.124139805638709,0.724587198676202,0.788919068718896
"YML093W_mRNA",0.154049348549397,5.35530737060213,0.12370866222769,0.725046443289465,0.789270308413108
"YDL089W_mRNA",-0.0939592271524412,4.04935048098333,0.122006291722747,0.726868609655341,0.791104784128368
"YLR390W-A_mRNA",0.072338003243765,7.15176216858859,0.121428431681521,0.727490374564497,0.791632329217132
"YPL191C_mRNA",-0.114931801761994,3.07223805272469,0.121192579238373,0.727744623447258,0.791759831424254
"YIL146C_mRNA",-0.0713434600526569,5.4468741019971,0.12102248694436,0.727928155105165,0.791810362314017
"YOR148C_mRNA",-0.0858041248813082,5.45170490620577,0.119714311564917,0.729344548419612,0.793201677964918
"YMR010W_mRNA",-0.0938312574090463,4.55109895918853,0.119203101627316,0.729900402234113,0.793656762670226
"YOR160W_mRNA",0.0684849177700181,4.95002361824704,0.118296827609575,0.730889108941015,0.794582249810522
"YHR195W_mRNA",0.0607836984594227,5.46918849541717,0.117700349871833,0.731542154087578,0.794800592900713
"YOR071C_mRNA",0.10412934495875,3.78809863968895,0.11769371022352,0.731549433809749,0.794800592900713
"YJL098W_mRNA",-0.0732126045741255,5.53243332660454,0.117575272507998,0.731679327710182,0.794800592900713
"YDR313C_mRNA",-0.0632881442704,6.20017142230475,0.117547688243181,0.731709590628519,0.794800592900713
"YHR036W_mRNA",-0.0839627598644637,4.35925854224157,0.117450032063429,0.731816761910766,0.794800592900713
"YLR256W_mRNA",-0.0608736797289728,7.70209965755124,0.117360033374055,0.731915573690944,0.794800592900713
"YOR342C_mRNA",0.101949204053561,3.77759677419534,0.116202729809487,0.733189995632456,0.795936250600632
"YPL036W_mRNA",-0.119219059438271,3.33902166517089,0.116160186726844,0.733236978782196,0.795936250600632
"YGL259W_mRNA",0.124182681669887,3.36383372902277,0.115474602294197,0.733995443188756,0.796609860927894
"YDR166C_mRNA",0.0845253623809638,5.72665159250013,0.114856231240022,0.734681706445179,0.797204872520637
"YIL125W_mRNA",-0.0752639216437332,8.86747764765077,0.11406221883951,0.735565922001271,0.798014418760207
"YPR065W_mRNA",0.0805196281322097,7.06937770201824,0.113129959257032,0.736608477401202,0.798995411355745
"YLR414C_mRNA",0.0656469985448922,4.91079833728914,0.112655840637291,0.737140523960889,0.799422393240348
"YDL006W_mRNA",-0.073320730348197,4.55774631291417,0.112196590069302,0.737657074922419,0.799832413131573
"YJL006C_mRNA",0.0701486924619451,3.93729003103306,0.110833449981637,0.739197252797933,0.801351976756918
"YMR262W_mRNA",0.100885624048814,3.62003624874086,0.109363659019015,0.740869767094032,0.803014406968499
"YAL051W_mRNA",-0.0668895018170199,5.4063645324686,0.108797565082117,0.741517265384035,0.803565426802662
"YLL050C_mRNA",0.0602394814664196,7.3885245451413,0.107617895774489,0.742872598117956,0.80488316014431
"YOL008W_mRNA",-0.110298011237695,2.69058350054838,0.107388560897372,0.743137037087804,0.80501866583255
"YBR227C_mRNA",0.082513647969824,5.06981271049773,0.106814755880717,0.743800046811984,0.805585799809867
"YML105C_mRNA",-0.0713470562166284,4.00789114381734,0.10660168458215,0.744046744308819,0.805701911347533
"YJR069C_mRNA",-0.105072624407374,3.18371207922022,0.106366297025644,0.744319597334023,0.805846296944952
"YBR142W_mRNA",-0.0680559580489174,4.74020079577993,0.105790261454063,0.744988729581091,0.80641958434415
"YML109W_mRNA",0.0771410619191327,4.54979350339056,0.105531406985538,0.745290075173394,0.806594617613177
"YLR382C_mRNA",-0.0589240745493113,5.33212130167993,0.103914296771611,0.747181948923292,0.808490621390208
"YOR359W_mRNA",-0.114625933554072,2.99587870269535,0.103758635435016,0.747364913957847,0.808537131114539
"YNL179C_mRNA",0.113558952835312,3.05367063342242,0.10272630404854,0.748582171972177,0.8095732891695
"YIL140W_mRNA",0.100837462676469,3.8712575777791,0.102708688375333,0.748603001636825,0.8095732891695
"YNL223W_mRNA",0.0822787762739145,4.94916877787069,0.101512164935679,0.750022468408734,0.810956528927152
"YBL005W_mRNA",-0.0694934585249072,4.55012914034853,0.100496386481465,0.751234762122382,0.812115288418281
"YNL089C_mRNA",-0.137019651424829,2.73612218724652,0.0998501004813104,0.752009593513703,0.812758597585957
"YER022W_mRNA",0.069537923877451,4.67693941472893,0.0997654611974967,0.752111271484927,0.812758597585957
"YIL155C_mRNA",-0.0781099096851501,7.56221952451904,0.0994692949994906,0.752467432591516,0.812991374981032
"YGL170C_mRNA",0.157164191423828,1.88478870096396,0.0985720940941093,0.753549952533667,0.814008701296888
"YAR042W_mRNA",-0.0679594876876154,5.50057111462036,0.0977810336263492,0.754508907042076,0.814892192796378
"YBR158W_mRNA",-0.0681946058735476,4.13489202189961,0.0969308982910464,0.7555442336472,0.815742930569963
"YOL111C_mRNA",0.0716950818015639,4.52294907905823,0.0969023682306283,0.755579064845794,0.815742930569963
"YKL220C_mRNA",-0.113666236151116,2.97455456439049,0.095616547237249,0.757154748324718,0.81728559693216
"YDR217C_mRNA",0.0814222232929314,5.69216376120057,0.0955058448091473,0.757290947849883,0.81728559693216
"YGL121C_mRNA",0.0547753586341733,6.69776418013752,0.0952617292998394,0.757591594193153,0.817457322633972
"YFL047W_mRNA",0.0854801870660937,3.60819082634809,0.0949936939104372,0.757922185991312,0.817599091796294
"YLR022C_mRNA",-0.0998626958243382,3.74164142383371,0.0947909170605961,0.758172628129158,0.817599091796294
"YJR089W_mRNA",0.0894256858722681,5.38647796665531,0.0947367459625248,0.75823958246387,0.817599091796294
"YKL213C_mRNA",0.0687117941395195,6.03108246498845,0.0946966243989378,0.75828918537963,0.817599091796294
"YER052C_mRNA",0.0594159764776286,6.83426746474736,0.0943106341953,0.758766979876801,0.817961566959388
"YOR205C_mRNA",0.0829367166714792,4.28632217301589,0.0934522113263121,0.759833420378775,0.818958357176302
"YOL041C_mRNA",0.110516346999712,4.67920761493423,0.0932127434801657,0.760131872096047,0.819016147367806
"YIL096C_mRNA",0.105567169120476,3.36950314532807,0.0931816690577154,0.760170631239406,0.819016147367806
"YHR054C_mRNA",0.196546236122647,2.51036365984098,0.0928458790665818,0.760589913688613,0.819225191269845
"YLR018C_mRNA",0.0569528093432521,4.35747375701218,0.0926991658785131,0.7607733664598,0.819225191269845
"YAL047C_mRNA",0.120582867803006,3.186145039892,0.0926857471525295,0.760790153388409,0.819225191269845
"YKL168C_mRNA",0.0679223079469685,4.66602274576317,0.0924994882410095,0.761023301967135,0.819236594494606
"YOR145C_mRNA",-0.055801993041287,5.17815851966943,0.0924507018784482,0.761084412406173,0.819236594494606
"YMR046W-A_mRNA",-0.112258287343695,2.99241615806318,0.091845741673759,0.761843661502646,0.819901059966328
"YAR023C_mRNA",-0.137317141201571,2.18307236627406,0.0915294951292607,0.762241650409429,0.820176559755004
"YNL008C_mRNA",-0.0638222938420802,4.9484864697369,0.0910441146343803,0.762853953022607,0.820682516792434
"YIR018W_mRNA",-0.0759770511495461,3.90204900569856,0.0904978405403529,0.763545206008375,0.821273204823906
"YAL002W_mRNA",-0.0626189856682538,4.90064446288715,0.0892840059943096,0.765089374556673,0.822579482157684
"YDR438W_mRNA",-0.0840229861983257,4.35843985877321,0.0892111804277356,0.765182381596542,0.822579482157684
"YNL222W_mRNA",0.113129533117831,3.25147168051285,0.0892076401421331,0.765186904022374,0.822579482157684
"YER129W_mRNA",-0.0591283226313933,5.97439390698356,0.0890934461261628,0.765332830011172,0.82258325756318
"YKL194C_mRNA",-0.0745327023931303,4.13132290492156,0.0887020118222877,0.765833809561312,0.822870640789404
"YER107W-A_mRNA",-0.127129959682515,2.53051141477214,0.0885649925533185,0.766009458799657,0.822870640789404
"YAL039C_mRNA",-0.0601429300059213,4.89899380527052,0.0885508452375334,0.766027603103294,0.822870640789404
"YHR025W_mRNA",-0.0664328331840953,4.43486549394022,0.088340889870091,0.766297062032423,0.82300703426911
"YLR154C-G_mRNA",0.143698607258439,13.8803922426643,0.0881678393452034,0.766519419005837,0.8230927986945
"YER032W_mRNA",0.0891828340789069,3.89773564019561,0.0872799254342924,0.767664073664657,0.824168715518041
"YDR147W_mRNA",-0.0777521131829794,3.96477795472871,0.0870803043369932,0.767922285972852,0.824292719527819
"YMR126C_mRNA",-0.0853731681490532,3.65866032104775,0.0857328647031581,0.769673690675255,0.82587028018148
"YDR439W_mRNA",-0.105655396522629,3.16360880927847,0.0857296177533655,0.769677929054174,0.82587028018148
"YOR229W_mRNA",-0.0727304409108782,4.58457011736871,0.0849051378724166,0.770756990779003,0.826874513138842
"YEL074W_mRNA",0.142410425504685,2.31776800960348,0.0844529088146837,0.771351273637253,0.827358394898565
"YBL097W_mRNA",0.0776461104676375,4.26657155254427,0.0839604195672781,0.772000429275737,0.827900943092584
"YNR039C_mRNA",0.0650729738194266,4.18261587596887,0.0834373864978222,0.772692108778941,0.828223420812174
"YCL061C_mRNA",0.115741696868312,4.85268938204889,0.0833654331115046,0.772787446382756,0.828223420812174
"YJL128C_mRNA",-0.0572336879677312,5.37938115171343,0.0833532347808235,0.772803613481883,0.828223420812174
