"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006631","fatty acid metabolic process","46/2519","73/6447",0.63013698630137,1.6127404329833,4.21604690971634,2.73749864562671e-05,0.000521970247373992,0.000421228354578398,"YPL095C/YPR002W/YKR009C/YGL055W/YOR317W/YPR006C/YOL002C/YGL205W/YPR001W/YLR372W/YMR207C/YMR272C/YHR067W/YCL026C-A/YOR363C/YER061C/YEL020C/YIL160C/YDL192W/YKL188C/YML042W/YKL192C/YJR019C/YMR210W/YAR035W/YJL097W/YPL147W/YOR100C/YAL051W/YDL110C/YER015W/YNL009W/YJL196C/YIR033W/YCR034W/YER024W/YCR084C/YKL020C/YGR207C/YOR196C/YMR165C/YOR221C/YLR380W/YBR159W/YLR284C/YPL148C",46
"GO:1990748","cellular detoxification","27/2519","37/6447",0.72972972972973,1.86763301610463,4.23819965652493,2.86629650723291e-05,0.00054045613030825,0.000436146404200002,"YGR088W/YHR055C/YKL071W/YKR076W/YLR364W/YER132C/YDL168W/YHR008C/YJR101W/YML028W/YKR066C/YDR513W/YGL197W/YNL229C/YEL066W/YGR154C/YJR111C/YBR014C/YLR109W/YHR106W/YIL010W/YDR353W/YMR038C/YIR038C/YDR256C/YDL010W/YCL035C",27
"GO:0006754","ATP biosynthetic process","17/2519","20/6447",0.85,2.17544660579595,4.21587037221258,3.22731008207423e-05,0.00059529839231304,0.000480403937846519,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOL077W-A/YBR039W/YOR020W-A/YDL185W",17
"GO:0015986","proton motive force-driven ATP synthesis","17/2519","20/6447",0.85,2.17544660579595,4.21587037221258,3.22731008207423e-05,0.00059529839231304,0.000480403937846519,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YLR295C/YJR121W/YML081C-A/YBL099W/YPL078C/YPR020W/YDR298C/YDR377W/YOL077W-A/YBR039W/YOR020W-A/YDL185W",17
"GO:0009165","nucleotide biosynthetic process","60/2519","102/6447",0.588235294117647,1.50549938117367,4.12077019525354,3.75319639596132e-05,0.000684857449886706,0.000552677816768045,"YMR271C/YLR231C/YKL016C/YJL116C/YNL129W/YDR322C-A/YPL271W/YDL004W/YDL166C/YJL005W/YLR295C/YJR121W/YML081C-A/YDR226W/YKR080W/YBL099W/YPL078C/YOR128C/YDR400W/YML035C/YPR020W/YJR078W/YDR298C/YDR377W/YAR015W/YJR049C/YOR074C/YOL077W-A/YML022W/YDR408C/YNR012W/YER099C/YJR103W/YGL234W/YBR039W/YML106W/YBR252W/YCL047C/YER170W/YKL216W/YNL220W/YMR224C/YLR432W/YHR074W/YER070W/YGR180C/YJR025C/YMR120C/YJL130C/YPL188W/YLR043C/YOR020W-A/YOR209C/YDR399W/YBL068W/YLR359W/YEL041W/YLR209C/YIL066C/YDL185W",60
"GO:0015918","sterol transport","24/2519","32/6447",0.75,1.91951171099643,4.17548971633082,3.82657231901134e-05,0.000690242744832128,0.000557023732919764,"YJL079C/YJR150C/YHR080C/YKR013W/YPL006W/YOL113W/YAR042W/YLR228C/YFL042C/YJR120W/YDR213W/YHR155W/YDR326C/YLR072W/YMR102C/YKR003W/YIL013C/YOR011W/YDL019C/YPL145C/YPR009W/YHR001W/YHL007C/YJL078C",24
"GO:0070972","protein localization to endoplasmic reticulum","38/2519","58/6447",0.655172413793103,1.67681482799688,4.14611088058918,3.86405779369783e-05,0.000690242744832128,0.000557023732919764,"YHL028W/YJL034W/YAL007C/YER103W/YAR002C-A/YMR040W/YGL200C/YBR137W/YKL073W/YBL040C/YDL100C/YLR378C/YBL075C/YOR254C/YML055W/YLR292C/YOL031C/YML105C/YBR106W/YKL154W/YOR007C/YLR066W/YIR022W/YJR117W/YPL243W/YDL018C/YDR414C/YLL024C/YOR324C/YDR086C/YER019C-A/YKL065C/YOL111C/YNL064C/YAL028W/YDL092W/YPL210C/YKL122C",38
"GO:0009250","glucan biosynthetic process","32/2519","47/6447",0.680851063829787,1.7425354539542,4.09118983436743,5.07641570652435e-05,0.000897362234788731,0.000724168512520633,"YIL045W/YJL034W/YFR015C/YOL132W/YFR042W/YMR215W/YPR184W/YGR143W/YOL045W/YKL035W/YIL050W/YAL017W/YGL134W/YKR058W/YDL049C/YER129W/YKL127W/YPL031C/YEL011W/YPL219W/YDR420W/YMR105C/YMR307W/YLR343W/YPR165W/YFR017C/YHR101C/YER059W/YMR306W/YLR258W/YOR178C/YPR159W",32
"GO:0009067","aspartate family amino acid biosynthetic process","33/2519","49/6447",0.673469387755102,1.72364316905802,4.07168229732282,5.44786641239687e-05,0.000953095804313143,0.000769145328543497,"YLR303W/YPR167C/YER052C/YKL001C/YJR148W/YLL062C/YGR124W/YMR009W/YIR017C/YLR027C/YJL200C/YHR208W/YPR145W/YPL273W/YNL277W/YLL058W/YDL131W/YHR025W/YNR050C/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YGL184C/YDR034C/YDR234W/YOL064C/YKR069W/YIL046W/YIL094C/YJR139C/YML096W",33
"GO:0048878","chemical homeostasis","124/2519","242/6447",0.512396694214876,1.31140194029508,3.95395387849071,6.09888008651419e-05,0.00105610199049128,0.000852270998126204,"YOR384W/YDR089W/YLR446W/YKR034W/YOR381W/YOL002C/YGR142W/YPL135W/YNR021W/YER037W/YJL084C/YOL152W/YLR214W/YNL031C/YBR043C/YLR087C/YDL138W/YER053C/YLR099C/YCR008W/YBR235W/YDR508C/YKR021W/YKL168C/YMR058W/YDR098C/YIL040W/YOR226C/YNL087W/YDL120W/YOL130W/YLR350W/YLR136C/YOR018W/YLR447C/YNR002C/YGR240C/YGL126W/YJR049C/YKL064W/YOR245C/YDR027C/YGL227W/YGR121C/YGL008C/YOR054C/YNL229C/YGL071W/YJR033C/YPL036W/YNL201C/YFR053C/YNL142W/YMR134W/YJL129C/YOR153W/YDR011W/YDL170W/YMR301C/YDR169C/YLR023C/YNL321W/YEL065W/YDL206W/YDL035C/YPL031C/YPL202C/YML016C/YAL056W/YGR257C/YOR291W/YMR205C/YGR038W/YNL259C/YIR033W/YDR436W/YKR003W/YOR371C/YMR105C/YOR059C/YOL101C/YDR492W/YML006C/YHL040C/YOR267C/YMR216C/YBR010W/YDR270W/YCL040W/YGL253W/YJL165C/YBR204C/YLR138W/YDR075W/YMR116C/YKL134C/YDL128W/YLR034C/YHR036W/YAL048C/YJR106W/YEL031W/YLR205C/YJR059W/YOR020W-A/YMR021C/YGR092W/YML132W/YOR086C/YDR515W/YKL175W/YGL006W/YDL194W/YPL203W/YHR194W/YGL160W/YAL008W/YKR050W/YNR070W/YOR316C/YHR060W/YLR220W/YGR169C-A/YDL185W",124
"GO:0097237","cellular response to toxic substance","27/2519","38/6447",0.710526315789474,1.81848477883872,4.05210569211739,6.22407083853735e-05,0.00106689375888867,0.000860979921418085,"YGR088W/YHR055C/YKL071W/YKR076W/YLR364W/YER132C/YDL168W/YHR008C/YJR101W/YML028W/YKR066C/YDR513W/YGL197W/YNL229C/YEL066W/YGR154C/YJR111C/YBR014C/YLR109W/YHR106W/YIL010W/YDR353W/YMR038C/YIR038C/YDR256C/YDL010W/YCL035C",27
"GO:0006979","response to oxidative stress","67/2519","118/6447",0.567796610169492,1.45318965691255,3.97856941827444,6.44361927126323e-05,0.00109348219033337,0.00088243670230668,"YGR088W/YNL036W/YHR055C/YJR138W/YMR250W/YJR096W/YHR205W/YCL026C-B/YFL033C/YMR176W/YKL062W/YJR066W/YGR234W/YGR043C/YHR008C/YCL026C-A/YDL166C/YHR104W/YGR023W/YDL100C/YJR101W/YML028W/YGL131C/YKR066C/YLR027C/YDR222W/YOL052C-A/YNL241C/YML121W/YDL124W/YDR296W/YDR513W/YMR037C/YJL105W/YML086C/YHR183W/YKR071C/YOR120W/YGR097W/YOR124C/YCL033C/YNL259C/YPL239W/YPL059W/YJR090C/YBR014C/YLR109W/YIL008W/YHR178W/YHR106W/YHL007C/YIL010W/YBL024W/YPL188W/YDR353W/YBL022C/YDR171W/YLR248W/YLR205C/YMR038C/YHR206W/YDR256C/YBR006W/YDL010W/YCL035C/YCR083W/YNR074C",67
"GO:0006066","alcohol metabolic process","74/2519","133/6447",0.556390977443609,1.42399866279434,3.9565031278896,6.84535773857259e-05,0.00113775552017352,0.000918165140803119,"YCR105W/YGR087C/YNR073C/YEL070W/YMR145C/YIL053W/YIL155C/YPL201C/YGR144W/YLR174W/YOL055C/YAL060W/YAL061W/YLR044C/YML087C/YOL086C/YHL032C/YOL059W/YPL061W/YER062C/YNL037C/YDR380W/YBR240C/YDL168W/YML075C/YNR019W/YOR136W/YGR060W/YDR050C/YJR159W/YHR079C/YFL053W/YDL085W/YGR175C/YML070W/YFL059W/YPR121W/YLR228C/YHR072W/YLR134W/YGL012W/YMR015C/YGL001C/YML125C/YOR245C/YPL214C/YMR134W/YHR190W/YOR143C/YMR303C/YDR213W/YOR120W/YNL009W/YDR017C/YMR070W/YDR081C/YLR410W/YER024W/YDR287W/YER044C/YMR220W/YLR450W/YHR007C/YOR374W/YPL180W/YPL028W/YDR173C/YDR531W/YCR048W/YLR251W/YJR060W/YLR100W/YLR070C/YPL268W",74
"GO:0031667","response to nutrient levels","93/2519","174/6447",0.53448275862069,1.36792788599745,3.93979096843605,6.89883667802923e-05,0.00113775552017352,0.000918165140803119,"YNL036W/YKR034W/YJR138W/YLR053C/YPL250C/YDR074W/YOR391C/YGL180W/YLR173W/YFL033C/YER037W/YLR312C/YOR062C/YKL062W/YJR066W/YLL040C/YBL105C/YGR023W/YOR173W/YEL062W/YNL217W/YPL166W/YBR239C/YOR198C/YOL052C-A/YMR058W/YDR511W/YCR026C/YJL083W/YOL113W/YJL056C/YML121W/YLR228C/YLR136C/YNR002C/YGL156W/YGL227W/YGR121C/YNL229C/YGL071W/YMR037C/YDR152W/YNL142W/YBR093C/YER129W/YDL170W/YKL203C/YGL209W/YIL024C/YHR186C/YBR164C/YLR240W/YDR213W/YLR270W/YBR139W/YPL202C/YOR330C/YOR290C/YIR033W/YBL101C/YIR026C/YCR081W/YDR128W/YGR233C/YHR171W/YPR185W/YLL013C/YMR297W/YIL056W/YKL100C/YBR128C/YPR009W/YCR077C/YLL010C/YLR019W/YKR011C/YMR140W/YIL047C/YHL007C/YAL036C/YLL024C/YGL035C/YBR214W/YNL064C/YGL056C/YJR060W/YDR294C/YDR283C/YNL267W/YIL033C/YER175C/YER112W/YGR169C-A",93
"GO:0042255","ribosome assembly","51/2519","85/6447",0.6,1.53560936879714,3.98046940601775,6.90564635108264e-05,0.00113775552017352,0.000918165140803119,"YER131W/YNL302C/YKL009W/YGR085C/YOL121C/YEL054C/YML024W/YIL070C/YLR264W/YDR025W/YKR094C/YLR009W/YIL148W/YLR075W/YLR167W/YJR123W/YOR369C/YDR447C/YPR102C/YLR448W/YKL006W/YBR048W/YOL040C/YPR041W/YML073C/YOL127W/YDR418W/YHL001W/YGL189C/YDR060W/YPL143W/YLR106C/YOR167C/YKL156W/YPL211W/YIR026C/YPL131W/YGR214W/YJL191W/YDR312W/YLR048W/YFL002C/YHR021C/YIL110W/YLR221C/YMR229C/YDL031W/YMR066W/YCR031C/YNR037C/YNL182C",51
"GO:0019400","alditol metabolic process","16/2519","19/6447",0.842105263157895,2.15524121936441,4.03817408594346,7.09030353703218e-05,0.00115527101645929,0.000932300091439097,"YNR073C/YEL070W/YIL053W/YIL155C/YPL201C/YHL032C/YOL059W/YER062C/YDR050C/YJR159W/YFL053W/YML070W/YOR245C/YOR120W/YPL180W/YLR070C",16
"GO:1901293","nucleoside phosphate biosynthetic process","73/2519","131/6447",0.557251908396947,1.42620208552406,3.94642317163863,7.14811176948885e-05,0.00115527101645929,0.000932300091439097,"YNL141W/YLR446W/YMR271C/YDL055C/YLR231C/YKL016C/YJL116C/YNL129W/YDR322C-A/YPL271W/YDL004W/YMR207C/YDL166C/YJL005W/YLR295C/YJR121W/YER003C/YML081C-A/YDR226W/YKR080W/YBL099W/YPL078C/YOR128C/YDR400W/YML035C/YPR020W/YJR078W/YDR298C/YDR377W/YAR015W/YJR049C/YOR074C/YOR054C/YOL077W-A/YML022W/YDR408C/YNR012W/YER099C/YJR103W/YGL234W/YFL045C/YBR039W/YNL071W/YML106W/YBR252W/YCL047C/YER170W/YKL216W/YNL220W/YMR224C/YLR432W/YHR074W/YER070W/YGR180C/YJR025C/YMR120C/YFL017C/YDR531W/YJL130C/YPL188W/YKR072C/YBR221C/YLR043C/YOR020W-A/YOR209C/YDL103C/YDR399W/YBL068W/YLR359W/YEL041W/YLR209C/YIL066C/YDL185W",73
"GO:0042221","response to chemical","219/2519","461/6447",0.475054229934924,1.21582954362463,3.85093770811202,8.19872577146633e-05,0.00131256958813003,0.00105923954604545,"YGR088W/YNL036W/YDR406W/YKR034W/YJL034W/YHR055C/YJR138W/YKL071W/YPL187W/YMR250W/YKR076W/YLR364W/YOL002C/YER132C/YMR184W/YJR096W/YHR205W/YCL026C-B/YNL134C/YHR141C/YFL033C/YPL230W/YJL084C/YCR102C/YMR176W/YDL168W/YKL062W/YDL022W/YJR066W/YFR022W/YGR234W/YNL264C/YGR043C/YHR008C/YCR091W/YER124C/YCL026C-A/YER075C/YDL166C/YOR380W/YNL234W/YHR104W/YGR023W/YDL100C/YDL020C/YLR378C/YOR363C/YCL043C/YJR101W/YML028W/YPL256C/YGL131C/YHL027W/YEL062W/YLR104W/YDL138W/YPR199C/YCR089W/YOR127W/YKR066C/YBR239C/YLR027C/YLR256W/YNL127W/YIL160C/YOL052C-A/YJR004C/YMR058W/YCR093W/YDR001C/YOR113W/YGL013C/YNL241C/YER028C/YJL048C/YBR126C/YML121W/YOR018W/YDL124W/YGR008C/YNR047W/YDR296W/YOL082W/YNL271C/YCR106W/YDR541C/YGL058W/YDR135C/YDR513W/YGL197W/YNL139C/YNL229C/YFL052W/YDR411C/YMR037C/YKR095W-A/YNL201C/YAL023C/YJL105W/YML086C/YOR153W/YDR011W/YCL032W/YHR183W/YFL037W/YDR169C/YHR186C/YNL173C/YJL073W/YMR275C/YCL052C/YKL107W/YDR338C/YKR071C/YDR213W/YAL051W/YOR208W/YOR120W/YDL035C/YGR097W/YNL042W/YEL066W/YGR154C/YOR124C/YHL035C/YAL056W/YMR070W/YCL033C/YGL141W/YDR043C/YNL259C/YNL079C/YCL047C/YLR452C/YIR033W/YJR117W/YBL101C/YDR420W/YPL239W/YOR371C/YJR086W/YPL059W/YNR031C/YJR090C/YKL057C/YCR081W/YNL162W/YPR200C/YMR216C/YJR111C/YIL036W/YLR097C/YBR014C/YLR109W/YHL010C/YIL008W/YHR178W/YDR177W/YGL196W/YHR106W/YDR075W/YHL007C/YIL010W/YMR116C/YJL157C/YBL024W/YML088W/YIL147C/YLR386W/YER118C/YPL096W/YPL188W/YOR259C/YDR183W/YDR353W/YBL022C/YDR171W/YGR177C/YMR175W/YGL133W/YOR324C/YLR248W/YMR038C/YMR172W/YIR038C/YMR039C/YMR022W/YHR206W/YDR256C/YIL046W/YLR110C/YBR006W/YBR109C/YOR281C/YNL064C/YAL028W/YJR060W/YHR151C/YJL080C/YDL190C/YNL008C/YDL194W/YFL061W/YPL203W/YOR271C/YMR214W/YBR008C/YGR271C-A/YMR067C/YNL231C/YDL010W/YCL035C/YMR029C/YMR276W/YNR070W/YCR083W/YLR220W/YNR074C/YGR169C-A",219
"GO:0072599","establishment of protein localization to endoplasmic reticulum","30/2519","44/6447",0.681818181818182,1.74501064636039,3.97073186485331,8.3799416630838e-05,0.00132904308432273,0.00107253360587034,"YHL028W/YJL034W/YER103W/YBR137W/YKL073W/YDL100C/YLR378C/YBL075C/YOR254C/YML055W/YLR292C/YOL031C/YML105C/YBR106W/YKL154W/YOR007C/YLR066W/YIR022W/YJR117W/YPL243W/YLL024C/YOR324C/YDR086C/YER019C-A/YOL111C/YNL064C/YAL028W/YDL092W/YPL210C/YKL122C",30
"GO:0098869","cellular oxidant detoxification","24/2519","33/6447",0.727272727272727,1.86134468945108,3.97230847973501,8.83893173638756e-05,0.00138885807006016,0.00112080411199222,"YGR088W/YHR055C/YKR076W/YLR364W/YER132C/YHR008C/YJR101W/YML028W/YKR066C/YDR513W/YGL197W/YNL229C/YGR154C/YJR111C/YBR014C/YLR109W/YHR106W/YIL010W/YDR353W/YMR038C/YIR038C/YDR256C/YDL010W/YCL035C",24
"GO:0009152","purine ribonucleotide biosynthetic process","31/2519","46/6447",0.673913043478261,1.72477863886635,3.95033459472134,8.99627519681483e-05,0.00140061275311879,0.00113029010439943,"YKL016C/YJL116C/YDR322C-A/YPL271W/YDL004W/YJL005W/YLR295C/YJR121W/YML081C-A/YDR226W/YBL099W/YPL078C/YOR128C/YML035C/YPR020W/YDR298C/YDR377W/YAR015W/YOL077W-A/YML022W/YDR408C/YGL234W/YBR039W/YER170W/YNL220W/YLR432W/YMR120C/YOR020W-A/YDR399W/YLR359W/YDL185W",31
"GO:0006740","NADPH regeneration","14/2519","16/6447",0.875,2.23943032949583,3.97480978860239,9.20583201603663e-05,0.00140741413794722,0.00113577880065089,"YGR256W/YGR248W/YPL061W/YMR315W/YBR117C/YGR043C/YOR095C/YNL241C/YNR034W/YPR074C/YHR183W/YHR163W/YOR374W/YCR073W-A",14
"GO:0034614","cellular response to reactive oxygen species","14/2519","16/6447",0.875,2.23943032949583,3.97480978860239,9.20583201603663e-05,0.00140741413794722,0.00113577880065089,"YHR055C/YFL033C/YKL062W/YHR008C/YJR101W/YOL052C-A/YMR037C/YKR071C/YOR124C/YHR106W/YHL007C/YBL024W/YDR353W/YMR038C",14
"GO:0070887","cellular response to chemical stimulus","158/2519","321/6447",0.49221183800623,1.25974184979205,3.82278122041319,9.71258632705628e-05,0.00147163026759058,0.00118760101611844,"YGR088W/YNL036W/YKR034W/YHR055C/YJR138W/YKL071W/YPL187W/YMR250W/YKR076W/YLR364W/YER132C/YJR096W/YHR205W/YCL026C-B/YFL033C/YPL230W/YJL084C/YMR176W/YDL168W/YKL062W/YDL022W/YJR066W/YFR022W/YGR234W/YGR043C/YHR008C/YCR091W/YER124C/YCL026C-A/YER075C/YDL166C/YNL234W/YHR104W/YGR023W/YDL100C/YDL020C/YOR363C/YJR101W/YML028W/YPL256C/YGL131C/YHL027W/YDL138W/YPR199C/YOR127W/YKR066C/YBR239C/YLR027C/YLR256W/YNL127W/YIL160C/YOL052C-A/YJR004C/YCR093W/YDR001C/YOR113W/YGL013C/YBR126C/YML121W/YOR018W/YDL124W/YGR008C/YNR047W/YDR296W/YNL271C/YDR513W/YGL197W/YNL139C/YNL229C/YFL052W/YMR037C/YKR095W-A/YNL201C/YJL105W/YML086C/YCL032W/YHR183W/YDR169C/YHR186C/YNL173C/YKR071C/YDR213W/YAL051W/YOR208W/YOR120W/YDL035C/YGR097W/YEL066W/YGR154C/YOR124C/YAL056W/YMR070W/YCL033C/YDR043C/YNL259C/YNL079C/YLR452C/YIR033W/YBL101C/YDR420W/YPL239W/YOR371C/YJR086W/YPL059W/YNR031C/YJR090C/YCR081W/YJR111C/YIL036W/YBR014C/YLR109W/YIL008W/YHR178W/YHR106W/YDR075W/YHL007C/YIL010W/YMR116C/YJL157C/YBL024W/YIL147C/YLR386W/YER118C/YPL188W/YDR183W/YDR353W/YBL022C/YMR175W/YGL133W/YOR324C/YLR248W/YMR038C/YMR172W/YIR038C/YMR039C/YHR206W/YDR256C/YLR110C/YBR006W/YBR109C/YOR281C/YAL028W/YJR060W/YHR151C/YJL080C/YDL190C/YNL008C/YDL194W/YFL061W/YPL203W/YOR271C/YGR271C-A/YDL010W/YCL035C/YMR029C/YNR070W/YCR083W/YGR169C-A",158
"GO:0072522","purine-containing compound biosynthetic process","54/2519","92/6447",0.58695652173913,1.50222655643199,3.88516353884302,9.85351849405419e-05,0.0014797717596823,0.00119417117473354,"YNL141W/YLR231C/YKL016C/YJL116C/YNL129W/YDR322C-A/YPL271W/YDL004W/YMR207C/YJL005W/YLR295C/YJR121W/YML081C-A/YDR226W/YKR080W/YMR278W/YBL099W/YPL078C/YOR128C/YDR400W/YML035C/YPR020W/YJR078W/YDR298C/YDR377W/YAR015W/YJR049C/YOR054C/YOL077W-A/YML022W/YDR408C/YER099C/YGL234W/YBR039W/YNL071W/YCL047C/YER170W/YNL220W/YLR432W/YHR074W/YJR025C/YMR120C/YDR531W/YPL188W/YKR072C/YBR221C/YOR020W-A/YOR209C/YDR399W/YBL068W/YLR359W/YEL041W/YLR209C/YDL185W",54
"GO:0042594","response to starvation","79/2519","145/6447",0.544827586206897,1.3944039095974,3.84644483093537,0.000103334140307395,0.00153822838685658,0.00124134548974997,"YJR138W/YLR053C/YPL250C/YDR074W/YGL180W/YLR173W/YFL033C/YER037W/YLR312C/YOR062C/YKL062W/YJR066W/YLL040C/YBL105C/YGR023W/YOR173W/YEL062W/YNL217W/YPL166W/YBR239C/YOR198C/YOL052C-A/YMR058W/YCR026C/YJL083W/YOL113W/YJL056C/YML121W/YLR228C/YLR136C/YGL156W/YGL071W/YMR037C/YDR152W/YBR093C/YER129W/YKL203C/YGL209W/YIL024C/YHR186C/YBR164C/YLR240W/YDR213W/YLR270W/YBR139W/YPL202C/YOR330C/YOR290C/YIR033W/YBL101C/YIR026C/YDR128W/YGR233C/YHR171W/YPR185W/YLL013C/YMR297W/YIL056W/YKL100C/YBR128C/YPR009W/YCR077C/YLL010C/YLR019W/YMR140W/YIL047C/YHL007C/YAL036C/YLL024C/YGL035C/YBR214W/YNL064C/YGL056C/YDR294C/YDR283C/YNL267W/YIL033C/YER175C/YER112W",79
"GO:0170035","L-amino acid catabolic process","26/2519","37/6447",0.702702702702703,1.79846142291557,3.9003113822735,0.000114998037128732,0.00169697103484747,0.00136945030942317,"YGR087C/YPL111W/YLR231C/YMR250W/YLR044C/YDR380W/YCL064C/YLR142W/YFL018C/YLR438W/YJR078W/YLR134W/YHR137W/YFR055W/YJL060W/YDL215C/YLR089C/YJR025C/YDR148C/YMR043W/YBR006W/YHR037W/YMR042W/YDR421W/YDR321W/YDR111C",26
"GO:0072593","reactive oxygen species metabolic process","15/2519","18/6447",0.833333333333333,2.13279078999603,3.8537873234026,0.000154411768945132,0.00225893768879214,0.00182295563881684,"YGR088W/YLR377C/YHR055C/YHR008C/YJR009C/YJR101W/YML028W/YFL018C/YKR066C/YLR109W/YHR106W/YDR353W/YMR038C/YDR256C/YGR192C",15
"GO:0009267","cellular response to starvation","74/2519","136/6447",0.544117647058823,1.39258692758564,3.70535389341606,0.000179062888286744,0.00259717710617611,0.0020959137891233,"YJR138W/YLR053C/YPL250C/YDR074W/YGL180W/YLR173W/YFL033C/YER037W/YLR312C/YOR062C/YKL062W/YJR066W/YLL040C/YBL105C/YGR023W/YOR173W/YEL062W/YNL217W/YPL166W/YBR239C/YOR198C/YOL052C-A/YMR058W/YCR026C/YJL083W/YOL113W/YJL056C/YML121W/YGL156W/YGL071W/YMR037C/YDR152W/YBR093C/YER129W/YKL203C/YIL024C/YHR186C/YBR164C/YLR240W/YLR270W/YBR139W/YPL202C/YOR330C/YOR290C/YIR033W/YBL101C/YIR026C/YDR128W/YGR233C/YHR171W/YPR185W/YLL013C/YMR297W/YIL056W/YKL100C/YBR128C/YPR009W/YCR077C/YLL010C/YLR019W/YMR140W/YIL047C/YHL007C/YAL036C/YLL024C/YBR214W/YNL064C/YGL056C/YDR294C/YDR283C/YNL267W/YIL033C/YER175C/YER112W",74
"GO:0006790","sulfur compound metabolic process","73/2519","134/6447",0.544776119402985,1.39427218808696,3.69321118675986,0.000187940831861701,0.00266854925495028,0.00215351088961344,"YAL012W/YGR144W/YLR303W/YKR076W/YOL055C/YOR317W/YNR001C/YPR167C/YER052C/YKL001C/YHR205W/YJR148W/YLL062C/YDR380W/YBR240C/YML075C/YMR207C/YMR009W/YJR010W/YLL060C/YIR017C/YGR244C/YFL059W/YPR121W/YKL215C/YDL120W/YGR286C/YPR067W/YHR208W/YDR319C/YGL126W/YPL273W/YDR135C/YDR513W/YKL192C/YJR019C/YOR054C/YPL214C/YOL049W/YNL277W/YLL058W/YOR143C/YJR137C/YGL202W/YOR286W/YGL125W/YGR154C/YHR137W/YNL071W/YDR081C/YFR055W/YLL027W/YFR030W/YPR118W/YHR112C/YOR142W/YGL184C/YOL064C/YMR220W/YLR450W/YOR196C/YDR531W/YDR148C/YKR072C/YKR069W/YNL191W/YNR056C/YDR253C/YIR038C/YBR221C/YIL046W/YJR060W/YJR139C",73
"GO:0000028","ribosomal small subunit assembly","19/2519","25/6447",0.76,1.94510520047638,3.7913030600016,0.00019027369466646,0.00266854925495028,0.00215351088961344,"YNL302C/YOL121C/YML024W/YLR264W/YDR025W/YLR167W/YJR123W/YOR369C/YDR447C/YBR048W/YOL040C/YOR167C/YKL156W/YGR214W/YJL191W/YLR048W/YHR021C/YCR031C/YNR037C",19
"GO:0008645","hexose transmembrane transport","19/2519","25/6447",0.76,1.94510520047638,3.7913030600016,0.00019027369466646,0.00266854925495028,0.00215351088961344,"YEL069C/YHR094C/YNR072W/YDR345C/YHR092C/YHR096C/YDL245C/YPL026C/YDR277C/YDR343C/YFR053C/YDR342C/YJL214W/YBR241C/YJR158W/YCL040W/YGL253W/YDL194W/YGL104C",19
"GO:0015749","monosaccharide transmembrane transport","19/2519","25/6447",0.76,1.94510520047638,3.7913030600016,0.00019027369466646,0.00266854925495028,0.00215351088961344,"YEL069C/YHR094C/YNR072W/YDR345C/YHR092C/YHR096C/YDL245C/YPL026C/YDR277C/YDR343C/YFR053C/YDR342C/YJL214W/YBR241C/YJR158W/YCL040W/YGL253W/YDL194W/YGL104C",19
"GO:0044248","cellular catabolic process","61/2519","109/6447",0.559633027522936,1.43229620025421,3.64495393917038,0.000234795045743171,0.0032659605952964,0.00263561996990393,"YGR087C/YPL095C/YKR009C/YPL111W/YGR019W/YLR231C/YMR250W/YOL055C/YLR044C/YNR001C/YPR006C/YGL205W/YER010C/YJR148W/YPR001W/YDR380W/YCL064C/YOR363C/YIR023W/YLR142W/YNL217W/YFL018C/YEL020C/YIL160C/YLR438W/YJR078W/YLR134W/YHR208W/YDR319C/YKL188C/YGL126W/YJR019C/YDL219W/YMR210W/YDL170W/YPL147W/YAL051W/YGL202W/YHR137W/YNL009W/YFR055W/YJL060W/YDL215C/YLR089C/YGL196W/YJR025C/YGR207C/YDR148C/YDL174C/YMR165C/YNL191W/YMR043W/YBR006W/YHR037W/YLR284C/YDR036C/YMR042W/YDR421W/YDR321W/YDR111C/YKL157W",61
"GO:0034599","cellular response to oxidative stress","60/2519","107/6447",0.560747663551402,1.43514894280107,3.63461728337436,0.000244845118335286,0.00337518643110827,0.00272376487725823,"YNL036W/YHR055C/YJR138W/YMR250W/YJR096W/YHR205W/YCL026C-B/YFL033C/YMR176W/YKL062W/YJR066W/YGR234W/YGR043C/YHR008C/YCL026C-A/YDL166C/YHR104W/YGR023W/YDL100C/YJR101W/YML028W/YGL131C/YKR066C/YLR027C/YOL052C-A/YML121W/YDL124W/YDR296W/YDR513W/YMR037C/YJL105W/YML086C/YHR183W/YKR071C/YOR120W/YGR097W/YOR124C/YCL033C/YNL259C/YPL239W/YPL059W/YJR090C/YBR014C/YLR109W/YIL008W/YHR178W/YHR106W/YHL007C/YIL010W/YBL024W/YPL188W/YDR353W/YBL022C/YLR248W/YMR038C/YHR206W/YBR006W/YDL010W/YCL035C/YCR083W",60
